Chain;Week;Brand1_SVOL;Brand1_SVAL;Brand1_WSD;MeanTemp;WindChill;ShopNumber;Brand2_SVOL;Brand2_SVAL;Brand3_SVOL;Brand3_SVAL;Brand4_SVOL;Brand4_SVAL;GRP_Brand1;GRP_Brand2;GRP_Brand3;GRP_Brand4;Brand1_SBA;Brand2_SBA;Brand5_WSD;Promo_Brand1;Promo_Brand2;Promo_Brand4;Season_dni_pracy
Chain_1;Week_116;457,0506;25,1291;100;14;12,64024643;83;235,5765;12,8384;757,323;33,276;153,17;8,4564;0;0;92,28;0;0,295900178;0,393939394;100;0;0;0;7
Chain_1;Week_117;421,5289;23,2174;100;11,85714286;11,06002082;83;198,9215;10,9259;490,5425;22,7966;172,03;9,7156;0;0;134,45;0;0,295900178;0,393939394;100;0;0;0;7
Chain_2;Week_1;1353,8735;66,5054;100;5,857142857;2,50450724;305;657,2095;33,0198;616,767;28,0111;108,96;6,1167;0;140,27;0;0;0,291713961;0,48354143;100;0;0;0;6
Chain_2;Week_2;1279,1312;64,2547;100;3,428571429;-0,803020557;305;735,5905;36,7811;790,261;35,8561;121,115;6,7622;0;0;0;0;0,291713961;0,48354143;100;0;0;0;7
Chain_2;Week_3;1124,7674;57,7547;100;0,428571429;-3,555553147;305;995,5423;47,6233;741,0915;33,7094;129,1;7,1773;0;0;106,79;0;0,291713961;0,48354143;100;0;0;0;7
Chain_2;Week_4;995,7188;52,0017;100;-3,428571429;-8,613677335;305;845,4769;40,7521;715,488;32,4534;142,335;7,7885;0;0;109,69;0;0,291713961;0,48354143;100;0;0;0;7
Chain_2;Week_5;1043,0515;53,9795;100;-12,14285714;-18,13056577;305,7142857;702,2477;35,665;507,76;24,7153;153,31;8,6046;0;0;82,71;0;0,325448494;0,505599749;100;0;0;0;7
Chain_2;Week_6;1068,5388;55,5263;99,9071;-8,714285714;-13,2028214;306;750,3435;38,2791;425,1165;21,6437;160,945;9,0304;0;0;88,99;0;0,338942308;0,514423077;100;0;0;0;7
Chain_2;Week_7;1285,4148;65,8634;100;-1,142857143;-5,219147745;306;761,468;38,7512;458,7875;22,8201;165,95;9,3198;0;0;73,04;0;0,338942308;0,514423077;100;0;0;0;7
Chain_2;Week_8;1127,2294;58,5124;100;4,857142857;0,668458644;306;788,4355;39,1647;500,178;24,0283;150,13;8,4925;0;0;152,33;0;0,338942308;0,514423077;100;0;0;0;7
Chain_2;Week_9;1661,0715;81,1019;100;5,285714286;1,792372405;312,2857143;808,4889;39,9237;704,3635;32,5589;159,135;8,8649;119,27;0;157,82;0;0,34069862;0,498092013;100;0;0;0;7
Chain_2;Week_10;1903,866;91,3682;100;3,285714286;-0,06621014;317;915,4612;44,9384;666,445;31,0428;158,7;8,9538;186,25;0;1,29;0;0,342015855;0,485843715;100;0;0;0;7
Chain_2;Week_11;1952,4454;93,9759;100;10,57142857;9,068998785;317;835,253;41,7544;587,802;27,8073;167,405;9,4119;175,43;0;0,48;0;0,342015855;0,485843715;100;0;0;0;7
Chain_2;Week_12;1974,4575;94,1958;100;13,42857143;12,03145854;317;802,3415;40,211;552,742;26,283;168,41;9,4899;186,88;0;151,84;0;0,342015855;0,485843715;100;0;0;0;7
Chain_2;Week_13;1585,2695;76,9539;100;10,28571429;7,644374872;317;753,1697;37,6529;515,676;24,4462;150,39;8,6282;213,31;0;180,6;0;0,340615699;0,486268086;100;0;0;0;7
Chain_2;Week_14;1519,2412;78,4882;100;7,285714286;4,689892247;317;887,5487;44,2281;700,2075;32,668;167,3;9,5885;304,01;0;150,1;0;0,332214765;0,488814318;100;0;0;0;6
Chain_2;Week_15;1067,6811;53,8022;99,95;13,42857143;12,35271188;317;635,7401;31,8575;435,7425;21,0083;126,375;7,19;302,08;0;164,32;0;0,332214765;0,488814318;100;0;0;0;6
Chain_2;Week_16;1082,2434;56,7471;100;13,57142857;12,69347323;317;785,383;38,8433;500,5575;24,202;150,515;8,6606;295,72;0;98,14;0;0,332214765;0,488814318;100;0;0;0;7
Chain_2;Week_17;1542,9449;81,8449;100;22;22,84619851;317;865,8484;42,883;1489,452;62,9899;181,245;10,3327;298,6;89,02;91,86;0;0,332214765;0,488814318;100;0;0;0;7
Chain_2;Week_18;1529,548;81,5634;100;24,57142857;26,08402957;317;798,8165;39,8519;1923,3485;80,2601;185,4;10,4948;273,96;197,84;119,48;0;0,30755161;0,482760752;99,6621;0;0;0;5
Chain_2;Week_19;1067,2207;58,4476;100;17,71428571;17,89100937;317;754,9742;37,599;1900,6775;78,2299;172,955;9,8401;246,25;195,49;33,9;0;0,303441084;0,481751825;100;0;0;0;7
Chain_2;Week_20;1104,337;60,0997;100;16,71428571;16,38398915;317;1750,632;76,0363;1789,1475;73,3518;167,44;9,5114;275,46;196,32;187,36;0;0,303441084;0,481751825;100;0;0;0;7
Chain_2;Week_21;1269,8467;67,4385;100;23,85714286;24,99148106;317;1176,4859;53,5829;1512,7075;62,4294;172,545;9,7609;275,43;194,84;145,69;0;0,303441084;0,481751825;100;0;0;0;6
Chain_2;Week_22;1313,4089;68,7387;100;17,85714286;17,88389651;317;807,0214;39,9231;1158,034;48,3954;155,215;8,8943;340,62;192,59;182,07;0;0,30322116;0,478954711;100;0;0;0;7
Chain_2;Week_23;2149,1837;107,5293;100;20,57142857;21,44923742;317;1978,0826;84,7638;887,079;38,0766;169,435;9,64;538,57;187,15;353,99;0;0,302927928;0,475225225;100;0;0;0;6
Chain_2;Week_24;1978,434;101,4039;99,8756;21,42857143;22,28428272;317;1415,7043;65,2861;592,8175;27,7995;179,65;10,2322;734,66;221,56;343,32;0;0,302927928;0,475225225;100;0;0;0;7
Chain_2;Week_25;1519,5258;81,0123;100;23,85714286;25,1608307;317;1509,0278;69,9014;537,206;26,3845;178,18;10,1882;521,01;228,77;249,08;0;0,302927928;0,475225225;100;0;0;0;7
Chain_2;Week_26;2110,0562;106,9576;100;24,14285714;25,36985859;317,1428571;1410,1676;66,5602;550,771;27,328;185,61;10,5686;462,93;186,17;170,62;0;0,304733229;0,47800298;100;0;0;0;7
Chain_2;Week_27;2742,3105;135,7152;100;29,85714286;32,35163957;318;1241,2202;59,7823;582,4445;29,345;189,8;10,8145;17,05;100,51;94,61;0;0,315565032;0,49466951;100;0;0;0;7
Chain_2;Week_28;2398,7797;118,8184;100;24,42857143;25,86813332;318;2226,0191;97,1965;572,107;28,3759;170,11;9,7771;0;248,98;92,62;0;0,315565032;0,49466951;100;0;0;0;7
Chain_2;Week_29;2050,0252;101,9339;100;21,14285714;21,84973152;318;1349,443;62,3215;588,193;29,5193;166,35;9,5444;0;246,22;84,08;0;0,315565032;0,49466951;100;0;0;0;7
Chain_2;Week_30;2204,694;110,4838;100;28,85714286;31,15577691;318;2148,4326;96,6733;708,6905;36,5103;196,005;11,1874;416,66;203,94;76,1;0;0,315565032;0,49466951;100;0;0;0;7
Chain_2;Week_31;1983,8422;101,5851;100;28,28571429;30,47912477;318,7142857;2480,3285;111,0057;722,361;38,2136;185,67;10,5473;788,08;257,03;103,98;0;0,329547865;0,490729869;99,905;0;0;0;7
Chain_2;Week_32;1798,4266;90,9355;100;22,57142857;23,5811937;319;2226,6105;98,5918;665,373;35,3739;174,98;9,9758;892,67;265,47;0;0;0,335140998;0,489154013;100;0;0;0;7
Chain_2;Week_33;1644,885;84,4773;100;21,28571429;22,12336279;319;1907,4387;85,6285;712,5615;37,2248;163,78;9,3266;0;255,87;92,41;0;0,335140998;0,489154013;100;0;0;0;6
Chain_2;Week_34;1671,3453;87,1414;100;26,57142857;28,49493007;319;1633,4976;74,9221;782,564;40,6804;172,965;9,7193;0;216,66;90,93;0;0,335140998;0,489154013;100;0;0;0;7
Chain_2;Week_35;1698,9491;84,4908;100;22,42857143;23,49546732;320,7142857;1311,0275;61,5709;664,9305;34,6115;165,38;9,1632;0;197,23;40,56;0;0,330194843;0,495891531;100;0;0;0;7
Chain_2;Week_36;1932,9469;94,002;100;20,57142857;21,30384874;325;996,022;48,2973;572,4925;29,7087;157,845;8,9257;0;0,2;100,93;0;0,317829457;0,512735327;100;0;0;0;7
Chain_2;Week_37;2043,6438;99,3887;100;20;20,4602042;325;1381,0755;63,7748;533,835;27,8423;147,635;8,4648;0;238,53;88,33;0;0,317829457;0,512735327;100;0;0;0;7
Chain_2;Week_38;1765,9079;86,5855;100;17,57142857;17,5921811;325;1220,6517;57,1707;483,1145;25,1191;138,2;7,9585;16,65;195,68;70,17;0;0,317829457;0,512735327;100;0;0;0;7
Chain_2;Week_39;1775,1543;87,5396;100;20;20,5663895;325;1161,8765;54,2667;490,987;25,5063;148,8;8,5578;0;0;98,1;0;0,317829457;0,512735327;99,8433;0;0;0;7
Chain_2;Week_40;1500,6726;74,6457;100;16,85714286;16,6094549;327;864,887;42,2213;460,2395;23,9084;130,485;7,5721;0;275,3;0,24;0;0,29753915;0,497762864;100;0;0;0;7
Chain_2;Week_41;1425,9126;71,2359;100;12,14285714;10,73376988;327;1184,6817;55,1992;452,675;23,3944;130,975;7,5931;0;286,73;100,2;0;0,29753915;0,497762864;100;0;0;0;7
Chain_2;Week_42;1143,0554;60,8493;100;16;15,84995634;327;1110,4307;53,1134;501,4605;25,7148;153,2864;8,7511;0;260,61;66,18;0;0,29753915;0,497762864;99,8527;0;0;0;7
Chain_2;Week_43;1040,5775;55,7593;100;7,285714286;5,124253428;327;843,0676;42,1143;504,9505;25,6444;232,7988;12,7174;0;239,86;103,28;0;0,29753915;0,497762864;99,8541;0;0;0;7
Chain_2;Week_44;1198,075;62,6596;99,8107;7,428571429;5,450894071;329,2857143;921,619;46,4652;613,9565;31,2018;283,7266;15,5766;0;86,69;0;0;0,331891351;0,503825916;100;0;0;0;6
Chain_2;Week_45;985,4608;51,9855;99,4429;9;6,454259993;331;1045,7111;51,1813;566,7265;28,6469;275,476;15,1091;75,08;175,92;0;0;0,357655502;0,508373206;99,8871;0;0;0;6
Chain_2;Week_46;1034,7216;54,7377;99,7071;4,571428571;2,309292738;331;1001,968;49,893;606,25;30,679;300,2684;16,382;133,36;183,1;0;0;0,357655502;0,508373206;99,8283;0;0;0;7
Chain_2;Week_47;968,9052;51,4584;99,8388;7;5,318221802;331;770,6365;39,4436;598,824;30,6471;295,5096;16,1769;188,39;187,89;0;0;0,357655502;0,508373206;100;0;0;0;7
Chain_2;Week_48;1353,6906;69,2594;100;6,142857143;4,372165063;338,1428571;770,7052;39,7127;567,1755;29,1211;268,1222;14,7648;192,35;152,04;0;0;0,347806791;0,49995878;100;0;0;0;7
Chain_2;Week_49;1269,0933;66,0797;100;-2,714285714;-6,473935991;356;770,3925;39,4523;538,1865;27,5442;255,9684;14,0532;132,07;278,66;0;0;0,323185012;0,478922717;100;0;0;0;7
Chain_2;Week_50;1417,6072;73,6751;100;-2,714285714;-7,08971304;356;888,9555;45,1089;537,1835;27,683;255,8206;14,1881;131,45;373,52;0;0;0,323185012;0,478922717;100;0;0;0;7
Chain_2;Week_51;2231,9785;114,1148;100;-6,285714286;-11,96631953;356;1185,3508;59,5591;1090,8135;51,4823;331,7217;18,4553;135,32;475,63;0;0;0,323185012;0,478922717;100;0;0;0;7
Chain_2;Week_52;1314,4574;68,1335;100;4,571428571;1,554194569;356;619,111;31,5332;1414,6645;60,9848;181,3053;10,2103;167,65;739,86;0;0;0,323185012;0,478922717;100;0;0;0;5
Chain_2;Week_53;1123,2872;58,4626;100;5;1,436304988;356,8571429;570,558;29,4216;1471,2345;63,1573;168,6638;9,4488;0,15;489,87;0;0;0,348631187;0,526632235;100;0;0;0;5
Chain_2;Week_54;1038,8739;54,9725;100;-2,428571429;-6,88067046;357;632,427;32,9366;1707,395;73,0976;184,2574;10,3927;151;279,78;0;0;0,352872216;0,534583822;99,8472;0;0;0;7
Chain_2;Week_55;940,4492;50,7989;99,87;-4,571428571;-9,661903411;357;672,8244;35,1396;1660,4935;70,9577;186,305;10,4539;1,18;264,57;130,05;0;0,352872216;0,534583822;100;0;0;0;7
Chain_2;Week_56;1057,203;54,7285;100;-8,142857143;-13,58326518;357;714,156;37,0442;1883,7755;78,5962;170,502;9,6628;100,3;268,94;89,49;0;0,352872216;0,534583822;100;0;0;0;7
Chain_2;Week_57;982,3115;52,3821;99,8002;3,428571429;-0,117208606;356,5714286;1227,7155;59,221;1536,373;66,1821;172,9772;9,9524;0,16;156,24;114,76;0;0,348007181;0,518509051;100;0;0;0;7
Chain_2;Week_58;1041,9562;54,9115;99,8637;0,714285714;-2,497763775;356;1562,1745;73,1712;1187,2145;54,3799;176,7992;10,1509;0;129,16;119,85;0;0,341520468;0,497076023;100;0;0;0;7
Chain_2;Week_59;928,9046;49,8399;99,8461;-0,285714286;-4,457639238;356;1586,38;74,054;1117,199;51,6999;165,8382;9,4766;0;123,29;60,21;0;0,341520468;0,497076023;100;0;0;0;7
Chain_2;Week_60;946,0699;50,1974;100;-0,857142857;-5,274796441;356;1392,5605;65,2123;1046,4245;47,5331;143,5291;8,3367;0;193,17;93,23;0;0,341520468;0,497076023;100;0;0;0;7
Chain_2;Week_61;1096,7631;56,4468;100;4,571428571;0,784187321;356,4285714;1040,553;51,014;1704,9295;72,5638;131,4894;7,806;0;0;83,98;0;0,358396375;0,503507522;100;0;0;0;7
Chain_2;Week_62;1135,6426;58,3224;100;5,142857143;1,734502741;357;860,0245;44,1726;1902,1115;80,5932;121,9529;7,3244;0;157,08;90,18;0;0,380897583;0,512082854;100;0;0;0;7
Chain_2;Week_63;1040,3886;52,7205;99,8449;-2,142857143;-7,143529901;357;771,274;39,5338;1710,94;71,9951;108,4914;6,6188;0;131,85;48,25;0;0,380897583;0,512082854;100;0;0;0;7
Chain_2;Week_64;1127,0612;57,3632;99,8483;-1,285714286;-6,191687914;357;783,3045;39,9773;1627,1205;69,0128;104,5533;6,4195;71,63;190,16;50,76;0;0,380897583;0,512082854;99,6854;0;0;0;7
Chain_2;Week_65;1389,5792;70,3385;100;1,714285714;-2,40134308;357;912,7745;45,9483;2140,522;89,818;114,276;7,0349;60,17;0,34;124,25;0;0,380897583;0,512082854;99,8728;0;0;0;6
Chain_2;Week_66;791,2708;42,208;100;2,285714286;-1,031804236;358;612,757;31,8946;673,476;31,394;89,7811;5,5509;115,12;0;118,62;0;0,378424658;0,479452055;99,9498;0;0;0;6
Chain_2;Week_67;1010,6722;54,7878;100;10,14285714;8,754194793;358;827,0495;43,0756;728,649;34,7646;140,8955;8,5273;196,56;0;100,4;0;0,378424658;0,479452055;100;0;0;0;7
Chain_2;Week_68;1709,3147;85,7473;100;16,28571429;16,10845981;358;873,5965;45,4768;667,485;33,3094;219,533;12,8071;167,86;153,82;84,67;0;0,378424658;0,479452055;100;0;0;0;7
Chain_2;Week_69;1431,7526;76,2623;100;18,42857143;18,52658705;358;1441,217;66,676;716,5255;36,8873;308,1412;17,9242;191,84;241,36;91,1;0;0,378424658;0,479452055;100;0;0;0;7
Chain_2;Week_70;2890,9336;128,0897;100;15,85714286;15,57906676;358;1258,4945;58,8468;688,129;37,401;306,5347;17,5875;227,96;353,13;160,23;0;0,423961953;0,462545096;100;0;0;0;5
Chain_2;Week_71;2746,1479;121,2889;100;22,57142857;23,55289299;358;1561,1605;71,5449;949,306;51,693;365,7477;19,2918;157,99;307,48;112,56;0;0,442176871;0,455782313;100;0;0;0;7
Chain_2;Week_72;4066,62;174,1792;100;22,85714286;23,91208463;358;1266,0245;59,559;1060,392;57,0129;334,0284;18,0483;161,92;301,62;104,63;0;0,442176871;0,455782313;99,7802;0;0;0;6
Chain_2;Week_73;4286,5934;182,6086;100;16,85714286;16,58340619;358;1038,2715;51,4535;910,987;48,5279;336,0723;18,1566;175,76;328,42;138,25;98,86;0,442176871;0,455782313;100;0;0;0;7
Chain_2;Week_74;2757,3947;120,7434;100;19;19,07634678;358;903,7155;45,4592;1980,1965;90,0114;333,9675;18,0279;156,04;231,71;143,77;125,93;0,43049921;0,459793239;100;0;0;0;6
Chain_2;Week_75;1142,5413;59,4964;100;22,42857143;23,47889959;358;838,7105;42,4937;2581,1255;112,7718;337,4682;18,3492;170,53;104,39;258,82;115,68;0,401305057;0,469820555;100;0;0;0;7
Chain_2;Week_76;3584,9308;156,326;100;22,42857143;23,57550941;358;882,903;45,1649;2745,1255;119,9334;367,5066;19,953;112,62;247,93;161,11;114,76;0,401305057;0,469820555;99,9228;0;0;0;7
Chain_2;Week_77;2894,3067;133,9973;100;27;28,96092366;358;991,5355;50,8786;3286,4925;145,3;468,2696;25,4523;6,61;240,5;179,02;87,05;0,401305057;0,469820555;99,7916;0;0;0;7
Chain_2;Week_78;2022,9955;96,0764;100;20,85714286;21,62237961;358;778,451;40,0803;1830,911;82,9196;364,7148;19,7463;9,26;203,63;195,47;0;0,401305057;0,469820555;99,8778;0;0;0;7
Chain_2;Week_79;3286,6188;149,6422;100;25,71428571;27,41997407;358;867,541;44,2333;1171,3735;62,3173;469,7546;25,132;229,76;238,28;92,74;0;0,369426752;0,503184713;100;0;0;0;7
Chain_2;Week_80;3308,672;148,4495;100;23,14285714;24,31787191;358;845,2655;43,4454;934,965;50,9056;719,358;35,691;214,53;174,56;85,53;0;0,369426752;0,503184713;100;0;0;0;7
Chain_2;Week_81;3143,462;143,0919;100;23,85714286;25,10918859;358;1025,1525;50,7122;944,413;51,8564;681,44;34,5463;223,9;204,12;84,23;0;0,369426752;0,503184713;100;0;0;0;7
Chain_2;Week_82;3335,6704;151,5546;100;25,42857143;27,06275019;358;958,798;48,4573;2468,8685;115,2427;738,2797;37,8131;236,4;174,63;81,79;0;0,369426752;0,503184713;99,9417;0;0;0;7
Chain_2;Week_83;2194,1631;109,0275;100;28,42857143;30,64627871;358;1182,118;57,6443;2440,3915;114,4021;729,7949;37,5307;6,6;217,97;103,16;0;0,324492379;0,48890238;99,8915;0;0;0;7
Chain_2;Week_84;1518,66;82,8116;100;29,28571429;31,67666188;358;905,108;46,0548;1521,0605;76,9299;925,89;44,53;228,07;235,93;92,16;0;0,290791599;0,47819063;99,8371;0;0;0;7
Chain_2;Week_85;1256,0375;69,0772;100;23,71428571;25,08411241;358;799,9825;40,7094;840,2505;47,3886;635,665;32,1028;262,49;228,87;107,08;0;0,290791599;0,47819063;100;0;0;0;6
Chain_2;Week_86;1094,2835;60,216;100;21;21,71403651;358;1073,0335;50,29;676,825;38,0406;457,865;24,0938;246,47;191,22;59,97;0;0,290791599;0,47819063;100;0;0;0;7
Chain_2;Week_87;998,4021;55,5602;100;21,42857143;22,33324196;358;1641,477;72,6431;1123,806;56,3932;401,29;21,2439;13,59;17,3;58,29;0;0,29405281;0,470041533;100;0;0;0;7
Chain_2;Week_88;989,3096;54,8681;100;20,14285714;20,70467111;358;2191,0407;94,724;1439,395;69,1241;388,115;20,4411;234,24;224,13;20,22;0;0,313620072;0,421146953;100;0;0;0;7
Chain_2;Week_89;917,5844;50,5985;100;16,57142857;16,80407382;358;2243,208;97,0659;1272,112;60,7859;350,18;18,8803;218;187,17;139,28;0;0,313620072;0,421146953;99,5679;0;0;0;7
Chain_2;Week_90;816,5794;45,0888;100;15,42857143;14,93719551;358;1932,2855;83,8134;999,7555;47,9306;308,75;16,7728;124,06;11,01;107,37;0;0,313620072;0,421146953;99,7668;0;0;0;7
Chain_2;Week_91;809,6931;44,3879;100;12,85714286;11,57477116;358;1879,405;80,162;885,9865;42,1037;271,535;15,1585;14,59;0;99,19;0;0,313620072;0,421146953;100;0;0;0;7
Chain_2;Week_92;1771,6802;83,9047;100;11,57142857;10,46448898;358;1255,812;56,3928;519,019;26,7848;246,64;14,1143;17,92;0;112,3;0;0,336408169;0,45633469;100;0;0;0;7
Chain_2;Week_93;2467,0673;113,116;100;15,57142857;15,32199369;358;1641,662;73,1251;522,4175;26,4949;223,19;12,8503;31,05;0;104,64;0;0,340206186;0,462199313;100;0;0;0;7
Chain_2;Week_94;2460,233;112,3408;100;12,42857143;11,66528791;358;1257,217;58,0345;567,758;27,7979;192,93;11,1322;32,95;703,66;130,76;0;0,340206186;0,462199313;100;0;0;0;7
Chain_2;Week_95;2416,8548;110,9561;100;18,42857143;18,76965777;358;966,023;49,0239;667,146;32,2182;203,53;11,7725;15,61;441,25;79,4;0;0,340206186;0,462199313;99,8615;0;0;0;7
Chain_2;Week_96;2128,644;99,6206;100;14,57142857;13,79116371;357,5714286;1355,4;62,6318;640,166;31,5217;187,195;10,7182;19,68;266,37;75,54;0;0,309496922;0,44735468;99,8987;0;0;0;6
Chain_2;Week_97;959,0247;52,8776;100;10,71428571;9,326631808;357;1952,918;86,7534;497,9405;26,832;205,75;11,8138;20,27;251,45;60,31;0;0,268551237;0,427561837;99,906;0;0;0;7
Chain_2;Week_98;747,8605;41,174;100;6;3,853051021;357;1161,2625;54,5854;397,312;21,1819;164,275;9,4561;37,52;0,33;17,44;0;0,268551237;0,427561837;99,9063;0;0;0;6
Chain_2;Week_99;792,2134;43,7174;100;8,428571429;6,807958657;357;1035,0585;50,8861;425,0225;22,4465;195,965;11,0259;49,05;237,84;86,32;0;0,268551237;0,427561837;99,8909;0;0;0;7
Chain_2;Week_100;763,2923;42,2758;100;3,714285714;-0,288211536;357,5714286;779,8975;40,8084;1307,911;56,7664;183,28;10,3946;19,34;207,95;48,27;0;0,273432644;0,43305106;99,7844;0;0;0;7
Chain_2;Week_101;771,8825;42,6665;100;2,285714286;-2,85824361;361;667,7165;36,295;838,7915;38,1195;171,13;9,8681;5,8;0,36;0;0;0,302721088;0,465986395;99,7792;0;0;0;7
Chain_2;Week_102;814,1073;45,0318;100;3,142857143;-0,105867665;361;773,3255;41,6005;446,5725;23,583;189,935;10,8927;8,41;264,31;0;0;0,302721088;0,465986395;99,8995;0;0;0;7
Chain_2;Week_103;1035,7749;57,6546;100;4,285714286;1,902760632;361;893,7085;49,1906;608,0635;31,8798;222,82;12,9226;9,54;0,35;0;0;0,302721088;0,465986395;99,8633;0;0;0;7
Chain_2;Week_104;1322,0281;66,8631;100;9;6,872232197;361;777,5895;40,839;432,5135;23,8343;165,82;9,5104;5,94;147,51;0;0;0,302721088;0,465986395;99,4293;0;0;0;5
Chain_2;Week_105;1484,3289;73,2602;100;4,571428571;2,242936137;361;760,4405;40,0977;1253,985;56,0646;173,955;9,9066;0;82,78;0;0;0,313764467;0,445326782;98,604;0;0;0;6
Chain_2;Week_106;753,3558;41,7387;100;7;3,910784151;361;523,3015;29,0845;610,1;28,6828;140,76;7,7929;0;0;0;0;0,318181818;0,437062937;99,1652;0;0;0;6
Chain_2;Week_107;803,9248;45,2675;100;-0,571428571;-5,147917386;361;573,995;32,1;427,2845;22,0138;159,125;8,7513;0;0;98,22;0;0,318181818;0,437062937;99,74;0;0;0;7
Chain_2;Week_108;1043,3172;54,4824;100;-8,428571429;-15,65506681;361;509,0495;28,6636;352,407;18,6362;141,31;7,6497;0;0;103,37;0;0,318181818;0,437062937;99,8045;0;0;0;7
Chain_2;Week_109;1214,9274;61,7608;100;-6,571428571;-14,8978574;361;488,5235;27,5695;630,382;29,6065;135,81;7,4381;0;0;39,01;0;0,315429923;0,423711976;99,724;0;0;0;7
Chain_2;Week_110;1431,1723;71,7712;100;5;2,721221842;361;532,658;30,0249;1188,2245;51,3425;150,22;8,1649;60,73;0;0;0;0,308550186;0,390334572;99,7517;0;0;0;7
Chain_2;Week_111;764,2643;43,3692;100;6;3,974826995;361;520,296;29,3882;1059,1425;46,1047;152,1633;8,2618;76,59;0;82,07;0;0,308550186;0,390334572;99,4616;0;0;0;7
Chain_2;Week_112;746,1676;42,2695;100;8,571428571;7,46009522;361;538,471;29,5988;1279,53;54,7656;145,145;7,8234;86,72;0;103,43;0;0,308550186;0,390334572;99,89;0;0;0;7
