Chain;Week;Brand1_SVOL;Brand1_SVAL;Brand1_WSD;MeanTemp;WindChill;ShopNumber;Brand2_SVOL;Brand2_SVAL;Brand3_SVOL;Brand3_SVAL;Brand4_SVOL;Brand4_SVAL;GRP_Brand1;GRP_Brand2;GRP_Brand3;GRP_Brand4;Brand1_SBA;Brand2_SBA;Brand5_WSD;Promo_Brand1;Promo_Brand2;Promo_Brand4;Season_dni_pracy
Chain_2;Week_113;809,6602;45,3392;100;6,142857143;3,446489586;361,5714286;537,4855;29,9051;907,7945;40,839;153,065;8,2499;0;0;109,13;0;0,304935898;0,391364521;99,8979;0;0;0;7
Chain_2;Week_114;758,528;42,9202;100;8,428571429;6,551598702;363;491,6795;27,7976;1277,268;56,234;148,16;7,973;0;0;122,59;0;0,295900178;0,393939394;99,7198;0;0;0;7
Chain_2;Week_115;696,3486;39,568;100;11,85714286;10,56476405;363;461,5265;25,9644;789,06;37,8789;182,43;9,7022;0;0;110,81;0;0,295900178;0,393939394;99,8325;0;0;0;7
Chain_2;Week_116;535,9431;30,4761;99,5128;14;12,64024643;363;350,671;19,766;1382,3105;61,4835;230,97;12,7451;0;0;92,28;0;0,295900178;0,393939394;100;0;0;0;7
Chain_2;Week_117;608,295;34,5475;100;11,85714286;11,06002082;363;347,866;19,6591;956,2475;45,1478;227,91;12,8044;0;0;134,45;0;0,295900178;0,393939394;100;0;0;0;7
Chain_3;Week_1;625,2183;31,051;100;5,857142857;2,50450724;54;355,9458;17,3569;394,1845;15,7074;78,485;4,6046;0;140,27;0;0;0,291713961;0,48354143;100;0;0;0;6
Chain_3;Week_2;593,7012;29,4771;100;3,428571429;-0,803020557;54;369,0005;18,0471;234,499;10,8891;77,64;4,4678;0;0;0;0;0,291713961;0,48354143;100;0;0;0;7
Chain_3;Week_3;707,0784;33,3426;100;0,428571429;-3,555553147;54;361,7188;17,3637;436,5585;19,0617;78,755;4,6041;0;0;106,79;0;0,291713961;0,48354143;100;0;0;0;7
Chain_3;Week_4;686,0005;32,9067;100;-3,428571429;-8,613677335;54;534,0862;23,5467;335,1595;15,0732;77,055;4,5634;0;0;109,69;0;0,291713961;0,48354143;100;0;0;0;7
Chain_3;Week_5;616,616;29,9023;100;-12,14285714;-18,13056577;54;516,0691;23,3045;208,1335;10,0592;79,9;4,737;0;0;82,71;0;0,325448494;0,505599749;100;0;0;0;7
Chain_3;Week_6;663,5883;31,6245;100;-8,714285714;-13,2028214;54;506,6725;22,4906;206,5655;10,0348;77,815;4,6458;0;0;88,99;0;0,338942308;0,514423077;100;0;0;0;7
Chain_3;Week_7;710,1513;33,6298;100;-1,142857143;-5,219147745;54;348,6486;16,6475;195,2515;9,5396;75,53;4,5238;0;0;73,04;0;0,338942308;0,514423077;100;0;0;0;7
Chain_3;Week_8;727,8769;32,5546;100;4,857142857;0,668458644;54;604,9763;25,1539;343,9775;14,5766;70,65;4,1471;0;0;152,33;0;0,338942308;0,514423077;100;0;0;0;7
Chain_3;Week_9;634,3798;29,8121;100;5,285714286;1,792372405;54;544,1135;23,5388;290,793;12,9122;72,16;4,381;119,27;0;157,82;0;0,34069862;0,498092013;100;0;0;0;7
Chain_3;Week_10;760,9006;34,9477;100;3,285714286;-0,06621014;54;519,5993;22,8224;209,2695;9,8302;72,475;4,4148;186,25;0;1,29;0;0,342015855;0,485843715;100;0;0;0;7
Chain_3;Week_11;722,9582;33,7962;100;10,57142857;9,068998785;54;404,2169;18,0519;206,283;9,8174;71,375;4,369;175,43;0;0,48;0;0,342015855;0,485843715;100;0;0;0;7
Chain_3;Week_12;792,3097;36,8891;100;13,42857143;12,03145854;54;372,9983;16,9927;197,494;9,4698;84,7;4,8942;186,88;0;151,84;0;0,342015855;0,485843715;100;0;0;0;7
Chain_3;Week_13;841,6552;39,4464;100;10,28571429;7,644374872;54;424,8154;19,0985;204,141;9,7128;91,24;5,3434;213,31;0;180,6;0;0,340615699;0,486268086;100;0;4;4;7
Chain_3;Week_14;1048,1887;51,0116;100;7,285714286;4,689892247;54;444,3537;20,5152;270,6605;12,9466;90,84;5,5163;304,01;0;150,1;0;0,332214765;0,488814318;100;0;7;7;6
Chain_3;Week_15;921,8546;42,2646;100;13,42857143;12,35271188;54;1648,4233;57,3166;186,364;8,5812;63,825;3,8831;302,08;0;164,32;0;0,332214765;0,488814318;100;0;3;3;6
Chain_3;Week_16;788,2971;37,6597;100;13,57142857;12,69347323;54;550,3816;22,4844;516,593;21,6996;67,89;4,127;295,72;0;98,14;0;0,332214765;0,488814318;100;0;0;0;7
Chain_3;Week_17;902,9789;44,2121;100;22;22,84619851;54;992,2245;40,5031;591,078;25,2293;83,415;5,0623;298,6;89,02;91,86;0;0,332214765;0,488814318;100;0;0;0;7
Chain_3;Week_18;1131,8065;55,8817;100;24,57142857;26,08402957;54;769,0031;33,083;439,2465;20,2297;86,96;5,2395;273,96;197,84;119,48;0;0,30755161;0,482760752;100;0;0;0;5
Chain_3;Week_19;1203,5302;56,8453;100;17,71428571;17,89100937;54;463,9296;20,2939;472,4245;20,7661;86,955;5,1046;246,25;195,49;33,9;0;0,303441084;0,481751825;100;0;0;0;7
Chain_3;Week_20;954,0394;46,1353;100;16,71428571;16,38398915;54;353,7205;16,6402;1046,2465;41,1599;80,26;4,77;275,46;196,32;187,36;0;0,303441084;0,481751825;100;0;0;0;7
Chain_3;Week_21;870,8958;42,6214;100;23,85714286;24,99148106;54;259,7741;12,5937;663,3835;28,1076;64,185;3,9602;275,43;194,84;145,69;0;0,303441084;0,481751825;100;0;0;0;6
Chain_3;Week_22;1009,4848;49,2235;100;17,85714286;17,88389651;54;234,348;11,6135;472,182;20,7672;65,49;4,1773;340,62;192,59;182,07;0;0,30322116;0,478954711;100;0;0;0;7
Chain_3;Week_23;1376,6516;67,7299;100;20,57142857;21,44923742;54;557,4395;21,7813;1353,806;51,3616;65,785;4,2749;538,57;187,15;353,99;0;0,302927928;0,475225225;100;0;0;0;6
Chain_3;Week_24;1182,9097;57,5894;100;21,42857143;22,28428272;54;812,304;31,9115;621,434;27,3486;65,965;4,2828;734,66;221,56;343,32;0;0,302927928;0,475225225;100;0;0;0;7
Chain_3;Week_25;994,4254;48,7742;100;23,85714286;25,1608307;54;563,1375;23,6929;558,0495;26,3173;78,83;4,8447;521,01;228,77;249,08;0;0,302927928;0,475225225;100;0;0;0;7
Chain_3;Week_26;880,3278;43,7764;100;24,14285714;25,36985859;54;570,554;24,856;801,362;34,963;71,085;4,4738;462,93;186,17;170,62;0;0,304733229;0,47800298;100;0;4;4;7
Chain_3;Week_27;1049,7343;51,511;100;29,85714286;32,35163957;54;723,7495;31,3635;621,402;29,082;59,295;3,827;17,05;100,51;94,61;0;0,315565032;0,49466951;100;0;3;3;7
Chain_3;Week_28;1314,0174;62,0841;100;24,42857143;25,86813332;54;580,3355;26,2528;534,52;26,293;49,935;3,2015;0;248,98;92,62;0;0,315565032;0,49466951;100;0;0;0;7
Chain_3;Week_29;891,8601;43,3552;100;21,14285714;21,84973152;54;472,0343;21,6606;476,9025;23,521;41,96;2,6747;0;246,22;84,08;0;0,315565032;0,49466951;100;0;0;0;7
Chain_3;Week_30;894,828;44,1214;100;28,85714286;31,15577691;54;441,2472;20,4593;574,0205;29,259;42,02;2,736;416,66;203,94;76,1;0;0,315565032;0,49466951;100;0;0;0;7
Chain_3;Week_31;994,0459;48,889;100;28,28571429;30,47912477;54;420,1982;19,6507;541,1675;28,2349;52,79;3,4836;788,08;257,03;103,98;0;0,329547865;0,490729869;100;0;0;0;7
Chain_3;Week_32;1022,0847;50,0575;100;22,57142857;23,5811937;54;379,3185;18,0706;464,3695;23,7424;64,17;4,1505;892,67;265,47;0;0;0,335140998;0,489154013;100;0;0;0;7
Chain_3;Week_33;875,747;43,1453;100;21,28571429;22,12336279;54;349,455;16,7655;318,7475;16,1538;61,64;3,9776;0;255,87;92,41;0;0,335140998;0,489154013;100;0;0;0;6
Chain_3;Week_34;847,5267;41,8842;100;26,57142857;28,49493007;54;414,943;19,6362;344,8835;17,6988;64,645;4,1968;0;216,66;90,93;0;0,335140998;0,489154013;100;0;0;0;7
Chain_3;Week_35;903,6415;44,0318;100;22,42857143;23,49546732;54;421,0405;19,7117;340,6775;17,9049;63,855;4,1346;0;197,23;40,56;0;0,330194843;0,495891531;100;0;0;0;7
Chain_3;Week_36;706,2531;34,6805;100;20,57142857;21,30384874;54;369,929;17,2687;325,216;16,7124;59,725;3,855;0;0,2;100,93;0;0,317829457;0,512735327;100;0;0;0;7
Chain_3;Week_37;668,4215;32,7303;100;20;20,4602042;54;454,1635;20,7429;332,3465;16,9597;59,165;3,8333;0;238,53;88,33;0;0,317829457;0,512735327;100;0;0;0;7
Chain_3;Week_38;710,091;34,6299;100;17,57142857;17,5921811;54;367,0815;17,1002;336,6965;16,7155;56,51;3,7111;16,65;195,68;70,17;0;0,317829457;0,512735327;100;0;0;0;7
Chain_3;Week_39;696,3421;33,6159;100;20;20,5663895;54;341,672;16,0768;455,028;21,8428;61,135;3,9583;0;0;98,1;0;0,317829457;0,512735327;100;0;0;0;7
Chain_3;Week_40;666,3516;32,7887;100;16,85714286;16,6094549;54;298,8325;14,3531;413,7225;19,9609;68,27;4,2603;0;275,3;0,24;0;0,29753915;0,497762864;100;0;0;0;7
Chain_3;Week_41;860,0653;40,7463;100;12,14285714;10,73376988;54;331,098;15,7908;414,485;19,9136;59,76;3,8535;0;286,73;100,2;0;0,29753915;0,497762864;100;0;0;0;7
Chain_3;Week_42;727,5791;35,3663;100;16;15,84995634;54;492,2148;22,2033;918,61;38,3376;50,425;3,3914;0;260,61;66,18;0;0,29753915;0,497762864;100;0;0;0;7
Chain_3;Week_43;696,6455;34,3247;100;7,285714286;5,124253428;54;385,121;18,0248;594,425;26,431;54,2;3,6134;0;239,86;103,28;0;0,29753915;0,497762864;100;0;0;0;7
Chain_3;Week_44;654,7375;33,5836;100;7,428571429;5,450894071;53,42857143;338,306;16,6077;323,2485;16,6474;72,645;4,4813;0;86,69;0;0;0,331891351;0,503825916;100;0;0;0;6
Chain_3;Week_45;424,7088;23,5194;100;9;6,454259993;53;329,9885;16,1744;230,624;12,4915;54,63;3,5239;75,08;175,92;0;0;0,357655502;0,508373206;100;0;4;0;6
Chain_3;Week_46;512,6832;27,244;100;4,571428571;2,309292738;53;382,013;18,6076;273,958;14,2429;53,835;3,6054;133,36;183,1;0;0;0,357655502;0,508373206;100;0;3;0;7
Chain_3;Week_47;602,0065;30,643;100;7;5,318221802;53;331,9455;16,4015;244,757;12,737;51,76;3,4985;188,39;187,89;0;0;0,357655502;0,508373206;100;0;0;0;7
Chain_3;Week_48;668,029;33,4711;100;6,142857143;4,372165063;53;450,0235;20,9758;246,459;12,5758;54,74;3,6315;192,35;152,04;0;0;0,347806791;0,49995878;100;0;0;0;7
Chain_3;Week_49;551,1835;29,7457;100;-2,714285714;-6,473935991;53;414,6285;20,1436;270,1565;13,9137;55,025;3,7006;132,07;278,66;0;0;0,323185012;0,478922717;100;0;0;0;7
Chain_3;Week_50;757,5996;38,2894;100;-2,714285714;-7,08971304;53;476,1915;22,9642;285,805;14,5022;59,925;3,9984;131,45;373,52;0;0;0,323185012;0,478922717;100;0;4;0;7
Chain_3;Week_51;1007,8929;51,9502;100;-6,285714286;-11,96631953;53;767,358;36,4716;394,42;20,1016;76,77;5,1897;135,32;475,63;0;0;0,323185012;0,478922717;100;0;3;0;7
Chain_3;Week_52;732,7153;36,4112;100;4,571428571;1,554194569;53;421,0675;20,0625;649,009;26,9282;47,265;3,1569;167,65;739,86;0;0;0,323185012;0,478922717;100;0;0;0;5
Chain_3;Week_53;593,2562;29,6127;100;5;1,436304988;53;349,82;16,7704;449,466;19,0577;39,17;2,5725;0,15;489,87;0;0;0,348631187;0,526632235;100;0;0;0;5
Chain_3;Week_54;666,424;31,5201;100;-2,428571429;-6,88067046;53;366,381;17,621;213,731;10,6659;45,99;2,9984;151;279,78;0;0;0,352872216;0,534583822;100;0;0;0;7
Chain_3;Week_55;557,1462;27,6006;100;-4,571428571;-9,661903411;53;475,998;21,9409;237,4765;11,7117;43,61;2,8987;1,18;264,57;130,05;0;0,352872216;0,534583822;100;0;0;0;7
Chain_3;Week_56;519,1854;25,7913;100;-8,142857143;-13,58326518;53;338,5775;16,2724;183,636;9,4755;44,76;2,9758;100,3;268,94;89,49;0;0,352872216;0,534583822;100;0;0;0;7
Chain_3;Week_57;510,1483;26,1098;100;3,428571429;-0,117208606;53;370,5895;18,0089;211,766;10,9509;47,705;3,1643;0,16;156,24;114,76;0;0,348007181;0,518509051;100;0;0;0;7
Chain_3;Week_58;460,2026;24,2151;100;0,714285714;-2,497763775;53;378,963;18,4022;431,728;19,4687;48,67;3,2401;0;129,16;119,85;0;0,341520468;0,497076023;100;0;0;0;7
Chain_3;Week_59;451,7283;23,3215;100;-0,285714286;-4,457639238;53;352,1915;16,6884;298,8055;13,9986;47,115;3,1235;0;123,29;60,21;0;0,341520468;0,497076023;100;0;0;0;7
Chain_3;Week_60;435,1402;22,2501;100;-0,857142857;-5,274796441;53;425,574;19,0807;385,381;16,9833;45,005;2,9651;0;193,17;93,23;0;0,341520468;0,497076023;100;0;0;0;7
Chain_3;Week_61;453,708;23,3222;100;4,571428571;0,784187321;54,71428571;335,0295;15,8878;275,011;12,7999;46,995;3,1357;0;0;83,98;0;0,358396375;0,503507522;100;0;0;0;7
Chain_3;Week_62;449,5158;23,2457;100;5,142857143;1,734502741;57;439,7675;20,7547;186,4655;9,7111;46,26;3,1207;0;157,08;90,18;0;0,380897583;0,512082854;100;0;0;0;7
Chain_3;Week_63;530,542;26,5491;100;-2,142857143;-7,143529901;57;378,8525;18,0965;358,677;16,1679;88,335;5,03;0;131,85;48,25;0;0,380897583;0,512082854;100;0;0;0;7
Chain_3;Week_64;615,6939;29,992;100;-1,285714286;-6,191687914;57;528,8375;23,5505;389,744;17,2345;74,51;4,4988;71,63;190,16;50,76;0;0,380897583;0,512082854;100;0;0;0;7
Chain_3;Week_65;660,8243;33,7361;100;1,714285714;-2,40134308;57;535,2465;24,7915;322,2455;15,6467;68,52;4,4489;60,17;0,34;124,25;0;0,380897583;0,512082854;100;0;0;0;6
Chain_3;Week_66;537,4272;26,6164;100;2,285714286;-1,031804236;57;336,314;15,9717;379,03;16,8447;49,705;3,2499;115,12;0;118,62;0;0,378424658;0,479452055;100;0;0;0;6
Chain_3;Week_67;871,1073;40,2189;100;10,14285714;8,754194793;57;1399,549;52,1752;401,93;18,2239;56,745;3,6711;196,56;0;100,4;0;0,378424658;0,479452055;100;0;0;0;7
Chain_3;Week_68;677,3892;33,1712;100;16,28571429;16,10845981;57;343,2725;16,7362;324,9795;15,5923;90,905;5,5998;167,86;153,82;84,67;0;0,378424658;0,479452055;100;0;0;0;7
Chain_3;Week_69;924,7556;44,5302;100;18,42857143;18,52658705;57;2526,7145;88,7946;368,7765;18,147;116,235;7,4432;191,84;241,36;91,1;0;0,378424658;0,479452055;100;0;0;0;7
Chain_3;Week_70;930,1239;45,919;100;15,85714286;15,57906676;57;616,918;25,4647;607,53;28,6337;117,465;7,6737;227,96;353,13;160,23;0;0,423961953;0,462545096;100;0;0;0;5
Chain_3;Week_71;1499,4404;67,3686;100;22,57142857;23,55289299;57;448,7595;20,8972;490,151;23,8665;117,825;7,5247;157,99;307,48;112,56;0;0,442176871;0,455782313;100;0;0;0;7
Chain_3;Week_72;1514,3404;65,3642;100;22,85714286;23,91208463;57;464,2465;21,0426;342,281;17,3628;131,01;7,8937;161,92;301,62;104,63;0;0,442176871;0,455782313;100;0;4;0;6
Chain_3;Week_73;1178,9451;54,5902;100;16,85714286;16,58340619;57;473,0295;22,2218;2500,7205;89,7727;106,53;6,6182;175,76;328,42;138,25;98,86;0,442176871;0,455782313;100;0;3;0;7
Chain_3;Week_74;1230,4983;56,7155;100;19;19,07634678;57;637,8155;28,4909;511,9205;24,4518;102,485;6,6463;156,04;231,71;143,77;125,93;0,43049921;0,459793239;100;0;0;0;6
Chain_3;Week_75;880,6718;42,5185;100;22,42857143;23,47889959;57;849,9745;36,916;354,545;18,5054;94,885;6,1312;170,53;104,39;258,82;115,68;0,401305057;0,469820555;100;0;0;0;7
Chain_3;Week_76;2130,8306;86,6998;100;22,42857143;23,57550941;57;579,896;26,7874;469,777;23,5519;115,73;7,0778;112,62;247,93;161,11;114,76;0,401305057;0,469820555;100;0;0;0;7
Chain_3;Week_77;1363,4549;63,2027;100;27;28,96092366;57;848,68;38,203;2052,857;77,7482;120,125;7,7296;6,61;240,5;179,02;87,05;0,401305057;0,469820555;100;0;0;0;7
Chain_3;Week_78;1647,9365;71,796;100;20,85714286;21,62237961;57;1021,2125;44,2076;379,0525;19,1836;97,225;6,3343;9,26;203,63;195,47;0;0,401305057;0,469820555;100;0;0;0;7
Chain_3;Week_79;1710,7749;74,8835;100;25,71428571;27,41997407;57;739,029;33,1729;487,5875;25,369;105,655;6,821;229,76;238,28;92,74;0;0,369426752;0,503184713;100;0;0;0;7
Chain_3;Week_80;1151,1104;53,1075;100;23,14285714;24,31787191;57;3039,3145;108,6918;391,4685;21,034;142,345;8,486;214,53;174,56;85,53;0;0,369426752;0,503184713;100;0;0;0;7
Chain_3;Week_81;1040,7588;49,2216;100;23,85714286;25,10918859;57;919,749;37,6711;316,177;17,5478;194,16;10,7913;223,9;204,12;84,23;0;0,369426752;0,503184713;100;0;0;0;7
Chain_3;Week_82;1273,6623;58,709;100;25,42857143;27,06275019;57;418,6205;19,7678;406,041;21,77;163,995;9,6277;236,4;174,63;81,79;0;0,369426752;0,503184713;100;0;0;0;7
Chain_3;Week_83;1745,8691;76,6802;100;28,42857143;30,64627871;57;479,378;22,2862;399,459;22,0718;209,285;11,4441;6,6;217,97;103,16;0;0,324492379;0,48890238;100;0;0;0;7
Chain_3;Week_84;1139,2633;53,6438;100;29,28571429;31,67666188;57;733,0605;32,4397;1114,152;46,6842;157,155;9,3907;228,07;235,93;92,16;0;0,290791599;0,47819063;100;0;0;0;7
Chain_3;Week_85;618,2793;32,6688;100;23,71428571;25,08411241;57;564,6255;25,3502;1085,591;46,1288;102,1;6,5658;262,49;228,87;107,08;0;0,290791599;0,47819063;100;0;0;0;6
Chain_3;Week_86;1549,6046;69,2391;100;21;21,71403651;57;366,2515;17,3242;481,6375;23,7402;81,965;5,3824;246,47;191,22;59,97;0;0,290791599;0,47819063;100;0;0;0;7
Chain_3;Week_87;965,7037;45,2501;100;21,42857143;22,33324196;57;351,661;17,1847;299,981;15,7117;95,635;5,7204;13,59;17,3;58,29;0;0,29405281;0,470041533;100;0;0;0;7
Chain_3;Week_88;787,3489;38,2956;100;20,14285714;20,70467111;57;276,76;13,7006;241,964;12,8904;76,335;4,7421;234,24;224,13;20,22;0;0,313620072;0,421146953;100;0;0;0;7
Chain_3;Week_89;710,5026;35,1767;100;16,57142857;16,80407382;57;316,6465;15,3687;215,415;11,4979;107,235;6,0948;218;187,17;139,28;0;0,313620072;0,421146953;100;0;0;0;7
Chain_3;Week_90;539,4554;27,7298;100;15,42857143;14,93719551;57;400,03;18,2418;261,467;12,9703;67,715;4,1552;124,06;11,01;107,37;0;0,313620072;0,421146953;100;0;0;0;7
Chain_3;Week_91;449,1257;23,6435;100;12,85714286;11,57477116;57;652,1025;28,7919;252,3775;12,7363;84,07;4,8864;14,59;0;99,19;0;0,313620072;0,421146953;100;0;0;0;7
Chain_3;Week_92;982,3636;44,8385;100;11,57142857;10,46448898;57;447,044;20,9321;235,854;12,1885;99,3;5,5948;17,92;0;112,3;0;0,336408169;0,45633469;100;0;0;0;7
Chain_3;Week_93;1436,3586;61,3819;100;15,57142857;15,32199369;57;443,234;20,6767;221,02;11,5618;100,205;5,3454;31,05;0;104,64;0;0,340206186;0,462199313;100;0;0;0;7
Chain_3;Week_94;1818,3224;71,8627;100;12,42857143;11,66528791;57;364,798;17,4785;228,3665;11,6878;63,54;3,757;32,95;703,66;130,76;0;0,340206186;0,462199313;100;0;0;0;7
Chain_3;Week_95;580,1202;27,3501;100;18,42857143;18,76965777;57;972,8695;38,7318;279,536;13,7607;74,13;4,3042;15,61;441,25;79,4;0;0,340206186;0,462199313;100;0;0;0;7
Chain_3;Week_96;426,9297;22,4116;100;14,57142857;13,79116371;57;802,9925;33,2309;305,5295;14,6946;63,4;3,8028;19,68;266,37;75,54;0;0,309496922;0,44735468;100;0;0;0;6
Chain_3;Week_97;1272,7821;56,8481;100;10,71428571;9,326631808;57;572,463;25,7747;311,86;15,5862;155,3;7,8292;20,27;251,45;60,31;0;0,268551237;0,427561837;100;0;0;0;7
Chain_3;Week_98;460,6067;22,6835;100;6;3,853051021;57;428,153;19,944;227,748;11,3192;62,58;3,4605;37,52;0,33;17,44;0;0,268551237;0,427561837;100;0;0;0;6
Chain_3;Week_99;887,3126;40,1147;100;8,428571429;6,807958657;57;474,016;21,7782;232,373;11,547;46,18;2,8712;49,05;237,84;86,32;0;0,268551237;0,427561837;100;0;0;0;7
Chain_3;Week_100;519,1495;26,2385;100;3,714285714;-0,288211536;57;325,2995;15,765;229,275;11,2992;48,13;2,9687;19,34;207,95;48,27;0;0,273432644;0,43305106;100;0;0;0;7
Chain_3;Week_101;397,0711;21,6392;100;2,285714286;-2,85824361;57;344,939;17,0336;271,977;13,2084;47,45;2,9613;5,8;0,36;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_3;Week_102;777,0421;37,6725;100;3,142857143;-0,105867665;57;634,7665;28,8876;304,7025;14,7267;58,63;3,5223;8,41;264,31;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_3;Week_103;1262,7216;58,4991;100;4,285714286;1,902760632;57;1014,137;44,0653;524,181;23,7769;70,18;4,1961;9,54;0,35;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_3;Week_104;1124,8826;51,3774;100;9;6,872232197;57;580,694;26,2044;285,6715;13,7522;49,46;2,9878;5,94;147,51;0;0;0,302721088;0,465986395;100;0;0;0;5
Chain_3;Week_105;906,872;43,4824;100;4,571428571;2,242936137;57;491,117;23,0721;230,206;12,0604;58,415;3,4984;0;82,78;0;0;0,313764467;0,445326782;100;0;0;0;6
Chain_3;Week_106;692,4993;31,9098;100;7;3,910784151;57;293,807;14,1312;169,1915;8,3849;39,685;2,3937;0;0;0;0;0,318181818;0,437062937;100;0;0;0;6
Chain_3;Week_107;554,3515;27,2698;100;-0,571428571;-5,147917386;57;521,8965;23,372;188,68;9,3051;82,865;4,6967;0;0;98,22;0;0,318181818;0,437062937;100;0;0;0;7
Chain_3;Week_108;393,5899;20,3328;100;-8,428571429;-15,65506681;57;316,7495;14,8421;282,905;12,3665;65,19;3,8526;0;0;103,37;0;0,318181818;0,437062937;100;0;0;0;7
Chain_3;Week_109;640,2675;30,352;100;-6,571428571;-14,8978574;57;266,4205;13,0627;231,768;10,2748;55,92;3,5319;0;0;39,01;0;0,315429923;0,423711976;100;0;0;0;7
Chain_3;Week_110;552,7392;27,5721;100;5;2,721221842;57;672,91;28,3189;190,555;9,3113;66,565;4,0139;60,73;0;0;0;0,308550186;0,390334572;100;0;0;0;7
Chain_3;Week_111;700,4053;33,2029;100;6;3,974826995;57;280,67;13,3921;164,509;7,9796;67,695;4,011;76,59;0;82,07;0;0,308550186;0,390334572;100;0;0;0;7
Chain_3;Week_112;501,5769;24,845;100;8,571428571;7,46009522;57;368,285;16,6704;345,85;14,4853;61,08;3,7096;86,72;0;103,43;0;0,308550186;0,390334572;100;0;0;0;7
Chain_3;Week_113;502,4327;25,3824;100;6,142857143;3,446489586;57;307,013;14,5821;207,02;9,6511;58,02;3,6121;0;0;109,13;0;0,304935898;0,391364521;100;0;0;0;7
Chain_3;Week_114;1077,8804;49,5056;100;8,428571429;6,551598702;57;307,774;14,978;129,82;6,9175;62,88;3,8688;0;0;122,59;0;0,295900178;0,393939394;100;0;0;0;7
