Chain;Week;Brand1_SVOL;Brand1_SVAL;Brand1_WSD;MeanTemp;WindChill;ShopNumber;Brand2_SVOL;Brand2_SVAL;Brand3_SVOL;Brand3_SVAL;Brand4_SVOL;Brand4_SVAL;GRP_Brand1;GRP_Brand2;GRP_Brand3;GRP_Brand4;Brand1_SBA;Brand2_SBA;Brand5_WSD;Promo_Brand1;Promo_Brand2;Promo_Brand4;Season_dni_pracy
Chain_3;Week_115;790,1087;36,5285;100;11,85714286;10,56476405;57;630,645;27,8758;447,8035;18,2155;68,09;4,1345;0;0;110,81;0;0,295900178;0,393939394;100;0;0;0;7
Chain_3;Week_116;523,2491;25,3951;100;14;12,64024643;57;1651,8165;64,4837;170,193;8,08;102,015;5,8501;0;0;92,28;0;0,295900178;0,393939394;100;0;0;0;7
Chain_3;Week_117;413,8315;21,5329;100;11,85714286;11,06002082;57;1055,7895;43,2307;132,3085;7,0932;91,23;5,4782;0;0;134,45;0;0,295900178;0,393939394;100;0;0;0;7
Chain_4;Week_1;567,6718;27,6251;100;5,857142857;2,50450724;69;664,486;29,3585;603,992;24,3051;32,39;1,7931;0;140,27;0;0;0,291713961;0,48354143;100;0;0;0;6
Chain_4;Week_2;619,2813;29,8194;100;3,428571429;-0,803020557;69;1032,836;44,2356;406,45;17,4887;23,29;1,2723;0;0;0;0;0,291713961;0,48354143;100;0;0;0;7
Chain_4;Week_3;985,4577;44,4777;100;0,428571429;-3,555553147;69;1045,7165;44,4959;374,8295;16,1136;15,805;0,8578;0;0;106,79;0;0,291713961;0,48354143;100;0;0;0;7
Chain_4;Week_4;601,2718;28,5964;100;-3,428571429;-8,613677335;69;1088,003;45,5521;503,218;21,7502;31,66;1,7189;0;0;109,69;0;0,291713961;0,48354143;100;0;0;0;7
Chain_4;Week_5;704,0334;32,742;100;-12,14285714;-18,13056577;69;667,6465;28,9055;407,2575;17,3969;52,91;3,2566;0;0;82,71;0;0,325448494;0,505599749;100;0;0;0;7
Chain_4;Week_6;803,7943;37,2068;100;-8,714285714;-13,2028214;69;730,6525;31,3179;340,5695;14,8049;47,815;3,0931;0;0;88,99;0;0,338942308;0,514423077;100;0;0;0;7
Chain_4;Week_7;608,1999;28,9061;100;-1,142857143;-5,219147745;69;4243,408;142,0704;1002,096;37,0459;46,495;2,9871;0;0;73,04;0;0,338942308;0,514423077;100;0;0;0;7
Chain_4;Week_8;883,6971;40,435;100;4,857142857;0,668458644;69;838,676;34,6467;412,439;17,0662;47,265;3,035;0;0;152,33;0;0,338942308;0,514423077;100;0;0;0;7
Chain_4;Week_9;821,7566;36,1107;100;5,285714286;1,792372405;69;703,118;30,0926;343,6655;14,6346;45,23;2,9287;119,27;0;157,82;0;0,34069862;0,498092013;100;0;0;0;7
Chain_4;Week_10;770,9168;34,0993;100;3,285714286;-0,06621014;69;1101,21;45,3612;290,9295;12,8563;47,975;3,0613;186,25;0;1,29;0;0,342015855;0,485843715;100;0;0;0;7
Chain_4;Week_11;1083,8527;47,4532;100;10,57142857;9,068998785;69;731,2255;30,9671;310,3725;13,2789;47,15;2,9906;175,43;0;0,48;0;0,342015855;0,485843715;100;0;0;0;7
Chain_4;Week_12;909,3209;39,7216;100;13,42857143;12,03145854;69;1153,5545;47,3912;314,641;14,0748;45,785;2,9212;186,88;0;151,84;0;0,342015855;0,485843715;100;0;0;0;7
Chain_4;Week_13;873,6418;39,5682;100;10,28571429;7,644374872;69;1009,51;40,5615;316,652;14,1924;50,09;3,2247;213,31;0;180,6;0;0,340615699;0,486268086;100;0;0;0;7
Chain_4;Week_14;1132,971;50,6412;100;7,285714286;4,689892247;69;1026,1415;42,6683;373,5405;16,8813;61,6;3,9611;304,01;0;150,1;0;0,332214765;0,488814318;100;0;0;0;6
Chain_4;Week_15;764,9261;33,8241;100;13,42857143;12,35271188;69;918,1505;37,7708;656,9135;31,6745;48,455;3,0604;302,08;0;164,32;0;0,332214765;0,488814318;100;0;0;0;6
Chain_4;Week_16;1118,624;49,3739;100;13,57142857;12,69347323;69;758,9555;31,6803;309,911;13,9945;53,18;3,4092;295,72;0;98,14;0;0,332214765;0,488814318;100;0;0;0;7
Chain_4;Week_17;1219,8719;54,7227;100;22;22,84619851;69;1623,1965;65,7149;562,0015;25,86;74,385;4,3932;298,6;89,02;91,86;0;0,332214765;0,488814318;100;0;0;0;7
Chain_4;Week_18;899,0645;44,4858;100;24,57142857;26,08402957;69;1648,765;64,0553;504,0905;23,3042;81,105;4,6839;273,96;197,84;119,48;0;0,30755161;0,482760752;100;0;0;0;5
Chain_4;Week_19;673,218;32,7735;100;17,71428571;17,89100937;69;1386,597;54,1037;395,925;18,1159;77,875;4,5182;246,25;195,49;33,9;0;0,303441084;0,481751825;100;0;0;0;7
Chain_4;Week_20;1246,7264;52,6881;100;16,71428571;16,38398915;69;1124,16;46,6295;364,306;16,6371;75,84;4,3902;275,46;196,32;187,36;0;0,303441084;0,481751825;100;0;0;0;7
Chain_4;Week_21;1278,1233;58,6736;100;23,85714286;24,99148106;69;1350,4665;52,9994;516,3645;22,8545;75,47;4,3248;275,43;194,84;145,69;0;0,303441084;0,481751825;100;0;0;0;6
Chain_4;Week_22;1287,5411;59,4148;100;17,85714286;17,88389651;69;1120,249;44,9539;508,2025;22,4203;84,18;4,8771;340,62;192,59;182,07;0;0,30322116;0,478954711;100;0;0;0;7
Chain_4;Week_23;1292,5694;59,5747;100;20,57142857;21,44923742;69;1232,3745;50,0891;3069,9815;111,2839;85,965;4,9477;538,57;187,15;353,99;0;0,302927928;0,475225225;100;0;0;0;6
Chain_4;Week_24;1156,0818;53,0158;100;21,42857143;22,28428272;69;1276,375;50,253;1023,8375;41,2687;89,665;5,1865;734,66;221,56;343,32;0;0,302927928;0,475225225;100;0;0;0;7
Chain_4;Week_25;1302,5212;58,4817;100;23,85714286;25,1608307;69;1261,54;49,3553;629,6685;27,1503;87,815;5,0619;521,01;228,77;249,08;0;0,302927928;0,475225225;100;0;0;0;7
Chain_4;Week_26;1112,5887;50,9849;100;24,14285714;25,36985859;69;4078,7445;145,4577;738,448;33,3155;88,825;5,1183;462,93;186,17;170,62;0;0,304733229;0,47800298;100;0;0;0;7
Chain_4;Week_27;1414,7699;63,7272;100;29,85714286;32,35163957;69;1740,7595;66,5281;687,9685;31,7596;101,6;5,7717;17,05;100,51;94,61;0;0,315565032;0,49466951;100;0;0;0;7
Chain_4;Week_28;1230,1558;55,4785;100;24,42857143;25,86813332;69;1532,7195;59,2727;666,844;30,0332;95,47;5,4514;0;248,98;92,62;0;0,315565032;0,49466951;100;0;0;0;7
Chain_4;Week_29;1103,4499;49,7992;100;21,14285714;21,84973152;69;1191,1395;47,4609;623,191;27,8464;83,44;4,7293;0;246,22;84,08;0;0,315565032;0,49466951;100;0;0;0;7
Chain_4;Week_30;1212,1531;54,4718;100;28,85714286;31,15577691;69;1494,8375;60,6183;754,0815;34,3445;76,94;4,4196;416,66;203,94;76,1;0;0,315565032;0,49466951;100;0;0;0;7
Chain_4;Week_31;1284,558;57,8978;100;28,28571429;30,47912477;69;1683,7885;63,9691;680,9375;30,3661;49,08;2,8422;788,08;257,03;103,98;0;0,329547865;0,490729869;100;0;0;0;7
Chain_4;Week_32;1545,1284;70,213;100;22,57142857;23,5811937;69;1454,619;57,1472;708,0295;32,2796;35,27;1,937;892,67;265,47;0;0;0,335140998;0,489154013;100;0;0;0;7
Chain_4;Week_33;1185,5219;54,8408;100;21,28571429;22,12336279;69;1623,449;66,0733;669,7105;30,8442;27,335;1,4349;0;255,87;92,41;0;0,335140998;0,489154013;100;0;0;0;6
Chain_4;Week_34;1558,2845;69,4808;100;26,57142857;28,49493007;69;1010,7285;42,6636;729,452;34,6699;30,385;1,5535;0;216,66;90,93;0;0,335140998;0,489154013;100;0;0;0;7
Chain_4;Week_35;1132,1807;50,7949;100;22,42857143;23,49546732;69;1423,463;57,6903;654,22;29,7453;24,64;1,2599;0;197,23;40,56;0;0,330194843;0,495891531;100;0;0;0;7
Chain_4;Week_36;1029,7823;46,0962;100;20,57142857;21,30384874;69;765,2095;32,6352;725,581;31,8474;23,68;1,2083;0;0,2;100,93;0;0,317829457;0,512735327;100;0;0;0;7
Chain_4;Week_37;1075,7327;48,2172;100;20;20,4602042;69;1155,0115;47,9812;672,5475;29,5548;21,995;1,1216;0;238,53;88,33;0;0,317829457;0,512735327;100;0;0;0;7
Chain_4;Week_38;962,8534;43,8432;100;17,57142857;17,5921811;69;617,527;26,6366;611,825;27,2023;20,8;1,0656;16,65;195,68;70,17;0;0,317829457;0,512735327;100;0;0;0;7
Chain_4;Week_39;1083,7409;49,2387;100;20;20,5663895;69;951,925;38,0929;662,335;28,6529;21,755;1,1159;0;0;98,1;0;0,317829457;0,512735327;100;0;0;0;7
Chain_4;Week_40;1120,7643;50,1475;100;16,85714286;16,6094549;69;974,198;39,0562;804,874;35,1857;22,17;1,1426;0;275,3;0,24;0;0,29753915;0,497762864;100;0;0;0;7
Chain_4;Week_41;928,1251;41,3554;100;12,14285714;10,73376988;69;845,48;33,7604;2269,8465;88,308;19,595;1,0282;0;286,73;100,2;0;0,29753915;0,497762864;100;0;0;0;7
Chain_4;Week_42;968,1;42,9455;100;16;15,84995634;69;899,006;35,9642;932,184;39,9755;30,22;1,7961;0;260,61;66,18;0;0,29753915;0,497762864;100;0;0;0;7
Chain_4;Week_43;871,4884;39,1217;100;7,285714286;5,124253428;69;807,989;33,7181;666,9535;29,3457;30,37;1,9196;0;239,86;103,28;0;0,29753915;0,497762864;100;0;0;0;7
Chain_4;Week_44;855,2543;39,0822;100;7,428571429;5,450894071;69;951,008;40,6862;550,8815;24,5493;39,29;2,424;0;86,69;0;0;0,331891351;0,503825916;100;0;0;0;6
Chain_4;Week_45;889,9437;40,557;100;9;6,454259993;69;1224,715;48,2625;539,1535;23,6826;53,04;3,1482;75,08;175,92;0;0;0,357655502;0,508373206;100;0;0;0;6
Chain_4;Week_46;1118,4621;50,0377;100;4,571428571;2,309292738;69;869,018;36,7939;499,8665;22,2694;67,37;3,9502;133,36;183,1;0;0;0,357655502;0,508373206;100;0;0;0;7
Chain_4;Week_47;884,7568;39,9851;100;7;5,318221802;69;941,246;40,4206;488,018;21,8291;68,16;3,9314;188,39;187,89;0;0;0,357655502;0,508373206;100;0;0;0;7
Chain_4;Week_48;1020,6222;45,8104;100;6,142857143;4,372165063;69;725,3505;31,8233;445,093;19,9703;74,355;4,2722;192,35;152,04;0;0;0,347806791;0,49995878;100;0;0;0;7
Chain_4;Week_49;1119,2798;48,8735;100;-2,714285714;-6,473935991;69;654,1235;29,3143;348,314;15,9972;81,1;4,6578;132,07;278,66;0;0;0,323185012;0,478922717;99,933;0;0;0;7
Chain_4;Week_50;1101,6371;49,5182;100;-2,714285714;-7,08971304;69;1200,313;48,3825;325,019;14,8981;109,765;6,1164;131,45;373,52;0;0;0,323185012;0,478922717;99,9221;0;0;0;7
Chain_4;Week_51;1470,5866;68,1384;100;-6,285714286;-11,96631953;69;1528,9795;62,5724;469,6595;21,6949;123,35;7,0371;135,32;475,63;0;0;0,323185012;0,478922717;99,9563;0;0;0;7
Chain_4;Week_52;875,57;41,1755;99,993;4,571428571;1,554194569;69;1036,7055;42,8474;253,36;12,0287;72,265;4,0981;167,65;739,86;0;0;0,323185012;0,478922717;99,9947;0;0;0;5
Chain_4;Week_53;767,6996;36,3029;100;5;1,436304988;65,57142857;800,601;33,9078;257,7725;12,1765;68,065;3,8408;0,15;489,87;0;0;0,348631187;0,526632235;100;0;0;0;5
Chain_4;Week_54;772,8333;36,3327;100;-2,428571429;-6,88067046;65;581,68;25,545;313,9825;14,3277;76,87;4,3244;151;279,78;0;0;0,352872216;0,534583822;100;0;0;0;7
Chain_4;Week_55;1077,9453;47,51;100;-4,571428571;-9,661903411;65;1020,333;39,8384;302,921;13,8752;77,225;4,3951;1,18;264,57;130,05;0;0,352872216;0,534583822;100;0;0;0;7
Chain_4;Week_56;809,7157;36,8887;100;-8,142857143;-13,58326518;65;1041,9655;41,9282;526,521;22,4228;64,955;3,7466;100,3;268,94;89,49;0;0,352872216;0,534583822;100;0;0;0;7
Chain_4;Week_57;907,8716;40,7914;100;3,428571429;-0,117208606;65;1023,2925;41,5361;364,2445;16,0176;72,055;4,1547;0,16;156,24;114,76;0;0,348007181;0,518509051;100;0;5;0;7
Chain_4;Week_58;955,2816;42,6277;100;0,714285714;-2,497763775;65;1704,989;66,2467;387,2165;17,4151;72,64;4,1616;0;129,16;119,85;0;0,341520468;0,497076023;100;0;1;0;7
Chain_4;Week_59;1031,8524;45,6474;100;-0,285714286;-4,457639238;65;1039,118;41,7197;371,8355;16,3449;62,01;3,6905;0;123,29;60,21;0;0,341520468;0,497076023;100;0;0;0;7
Chain_4;Week_60;921,9675;39,9327;100;-0,857142857;-5,274796441;65;924,7485;37,1749;480,2665;18,8333;49,8;3,1304;0;193,17;93,23;0;0,341520468;0,497076023;100;0;0;0;7
Chain_4;Week_61;881,8128;38,8267;100;4,571428571;0,784187321;65;1262,781;49,9882;304,316;13,7074;51,5;3,2423;0;0;83,98;0;0,358396375;0,503507522;100;0;0;0;7
Chain_4;Week_62;947,0197;41,8244;100;5,142857143;1,734502741;65;1100,562;43,7177;283,9685;13,2659;52,47;3,3097;0;157,08;90,18;0;0,380897583;0,512082854;100;0;0;0;7
Chain_4;Week_63;1137,7258;48,7713;100;-2,142857143;-7,143529901;65;1115,009;44,4227;220,724;10,5484;49,51;3,1327;0;131,85;48,25;0;0,380897583;0,512082854;100;0;0;0;7
Chain_4;Week_64;1050,6552;44,5949;100;-1,285714286;-6,191687914;65;1082,6985;42,3585;202,41;9,7812;49,765;3,1541;71,63;190,16;50,76;0;0,380897583;0,512082854;100;0;0;0;7
Chain_4;Week_65;1520,9963;65,2307;100;1,714285714;-2,40134308;65;1281,173;50,2519;279,1475;13,3199;58,54;3,7116;60,17;0,34;124,25;0;0,380897583;0,512082854;100;0;0;0;6
Chain_4;Week_66;879,4082;37,9656;100;2,285714286;-1,031804236;65;1055,756;41,6412;179,2965;8,7656;42,22;2,6938;115,12;0;118,62;0;0,378424658;0,479452055;100;0;0;0;6
Chain_4;Week_67;1503,1021;62,8605;100;10,14285714;8,754194793;65;1586,901;61,596;247,2085;11,7733;50,14;3,179;196,56;0;100,4;0;0,378424658;0,479452055;100;0;0;0;7
Chain_4;Week_68;1467,8002;62,6411;100;16,28571429;16,10845981;65;1475,7995;58,4691;309,172;14,6513;54,43;3,392;167,86;153,82;84,67;0;0,378424658;0,479452055;100;0;0;0;7
Chain_4;Week_69;1741,4956;72,5369;100;18,42857143;18,52658705;65;1109,175;45,6327;334,53;15,9688;65,19;3,6836;191,84;241,36;91,1;0;0,378424658;0,479452055;100;0;0;0;7
Chain_4;Week_70;1732,5965;73,473;100;15,85714286;15,57906676;65;904,679;38,5371;385,6535;17,8773;72,93;3,7884;227,96;353,13;160,23;0;0,423961953;0,462545096;100;0;0;0;5
Chain_4;Week_71;1546,2755;66,0813;100;22,57142857;23,55289299;65;1641,7345;65,6985;330,1385;15,9224;75,69;4,5678;157,99;307,48;112,56;0;0,442176871;0,455782313;100;0;0;0;7
Chain_4;Week_72;1910,3047;79,754;100;22,85714286;23,91208463;65;1530,13;60,4565;442,137;21,0361;234,03;12,1034;161,92;301,62;104,63;0;0,442176871;0,455782313;100;0;0;0;6
Chain_4;Week_73;1639,6164;69,0139;100;16,85714286;16,58340619;65;1977,183;76,9385;665,9695;27,9758;547,485;25,2206;175,76;328,42;138,25;98,86;0,442176871;0,455782313;100;0;0;0;7
Chain_4;Week_74;1586,2419;67,304;100;19;19,07634678;65;1363,1275;53,6214;543,377;23,4965;590,85;26,5045;156,04;231,71;143,77;125,93;0,43049921;0,459793239;100;0;0;0;6
Chain_4;Week_75;1435,2691;60,9015;100;22,42857143;23,47889959;65;1359,472;53,4509;319,723;15,3542;519,84;23,2828;170,53;104,39;258,82;115,68;0,401305057;0,469820555;100;0;0;0;7
Chain_4;Week_76;1599,4346;68,8529;100;22,42857143;23,57550941;65;1528,96;59,7547;372,8695;18,0971;470,725;21,3929;112,62;247,93;161,11;114,76;0,401305057;0,469820555;100;0;0;0;7
Chain_4;Week_77;1615,3018;71,1359;100;27;28,96092366;65;1686,2395;67,1971;452,011;22,3554;428,015;20,1975;6,61;240,5;179,02;87,05;0,401305057;0,469820555;100;0;0;0;7
Chain_4;Week_78;1557,2687;67,87;100;20,85714286;21,62237961;65;1336,523;53,4572;371,442;18,048;494,46;22,3177;9,26;203,63;195,47;0;0,401305057;0,469820555;100;0;0;0;7
Chain_4;Week_79;6559,1516;237,6598;100;25,71428571;27,41997407;65;1289,7265;51,7729;451,432;22,2811;314,53;15,8009;229,76;238,28;92,74;0;0,369426752;0,503184713;100;0;0;0;7
Chain_4;Week_80;1534,7864;66,2855;100;23,14285714;24,31787191;65;1314,818;53,0916;534,124;25,559;314,835;16,0107;214,53;174,56;85,53;0;0,369426752;0,503184713;100;0;0;0;7
Chain_4;Week_81;1238,1751;55,0393;100;23,85714286;25,10918859;65;1824,061;72,1173;623,1995;28,3694;510,575;22,3664;223,9;204,12;84,23;0;0,369426752;0,503184713;100;0;0;0;7
Chain_4;Week_82;1311,1073;59,098;100;25,42857143;27,06275019;65;1674,286;66,453;633,0355;29,7227;220,64;11,3683;236,4;174,63;81,79;0;0,369426752;0,503184713;100;0;0;0;7
Chain_4;Week_83;1442,5913;64,8568;100;28,42857143;30,64627871;65;1198,2965;49,7639;589,0925;28,5531;220,24;11,6851;6,6;217,97;103,16;0;0,324492379;0,48890238;100;0;0;0;7
Chain_4;Week_84;1079,0837;50,7293;100;29,28571429;31,67666188;65;1417,6145;58,6442;586,0495;29,015;153,585;9,0512;228,07;235,93;92,16;0;0,290791599;0,47819063;100;0;0;0;7
Chain_4;Week_85;1037,8619;48,1176;100;23,71428571;25,08411241;65;1367,4695;56,6377;868,5485;37,8167;204,715;10,8356;262,49;228,87;107,08;0;0,290791599;0,47819063;100;0;0;0;6
Chain_4;Week_86;871,4368;40,7692;100;21;21,71403651;65;1227,232;51,2986;423,6745;20,4556;183,39;9,8585;246,47;191,22;59,97;0;0,290791599;0,47819063;100;0;0;0;7
Chain_4;Week_87;918,0026;42,8868;100;21,42857143;22,33324196;65;1129,0435;47,0535;452,182;22,0164;107,04;6,3831;13,59;17,3;58,29;0;0,29405281;0,470041533;100;0;0;0;7
Chain_4;Week_88;2462,0793;101,9797;100;20,14285714;20,70467111;65;1015,5415;42,1419;326,4615;16,079;116,445;6,4811;234,24;224,13;20,22;0;0,313620072;0,421146953;100;0;0;0;7
Chain_4;Week_89;1634,8163;69,1264;100;16,57142857;16,80407382;65;1860,736;72,7477;286,4225;13,99;153,81;8,2424;218;187,17;139,28;0;0,313620072;0,421146953;100;0;0;0;7
Chain_4;Week_90;2054,6672;85,4466;100;15,42857143;14,93719551;65;898,9865;37,6774;271,181;13,243;102,455;5,7898;124,06;11,01;107,37;0;0,313620072;0,421146953;100;0;0;0;7
Chain_4;Week_91;1494,8899;63,3526;100;12,85714286;11,57477116;65;755,111;32,2161;243,818;11,855;72,155;4,3997;14,59;0;99,19;0;0,313620072;0,421146953;100;0;0;0;7
Chain_4;Week_92;663,1494;31,8088;100;11,57142857;10,46448898;65;859,276;35,9009;371,7475;17,5414;163,57;8,3076;17,92;0;112,3;0;0,336408169;0,45633469;100;0;0;0;7
Chain_4;Week_93;627,3286;30,8856;100;15,57142857;15,32199369;65;695,095;29,8555;721,47;30,3739;205,88;10,1878;31,05;0;104,64;0;0,340206186;0,462199313;100;0;0;0;7
Chain_4;Week_94;548,4465;26,9454;100;12,42857143;11,66528791;65;625,6645;26,8089;533,6725;23,0399;180,765;9,0336;32,95;703,66;130,76;0;0,340206186;0,462199313;100;0;0;0;7
Chain_4;Week_95;605,253;29,6748;100;18,42857143;18,76965777;65;579,816;25,1298;619,8885;25,8066;200,185;9,8222;15,61;441,25;79,4;0;0,340206186;0,462199313;100;0;0;0;7
Chain_4;Week_96;1843,1919;78,1143;100;14,57142857;13,79116371;65;514,341;22,6131;463,1965;20,5207;116,655;6,2137;19,68;266,37;75,54;0;0,309496922;0,44735468;100;0;0;0;6
Chain_4;Week_97;866,1904;42,5393;100;10,71428571;9,326631808;65;814,1535;35,6036;788,9635;34,0938;155,485;7,9129;20,27;251,45;60,31;0;0,268551237;0,427561837;100;0;0;0;7
Chain_4;Week_98;678,7059;32,8649;100;6;3,853051021;65;732,3895;31,7403;372,295;17,0582;139,42;6,7299;37,52;0,33;17,44;0;0,268551237;0,427561837;100;5;0;0;6
Chain_4;Week_99;789,4714;36,7275;100;8,428571429;6,807958657;65;736,423;32,2771;284,1065;13,7251;260,71;10,4064;49,05;237,84;86,32;0;0,268551237;0,427561837;100;7;0;0;7
Chain_4;Week_100;688,3256;32,5409;100;3,714285714;-0,288211536;65;727,397;30,7439;213,256;10,5362;133,805;6,2709;19,34;207,95;48,27;0;0,273432644;0,43305106;100;1;0;0;7
Chain_4;Week_101;566,8645;28,1693;100;2,285714286;-2,85824361;65;966,6955;40,1184;266,343;12,9556;70,085;4,4515;5,8;0,36;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_4;Week_102;662,287;32,3354;100;3,142857143;-0,105867665;65;950,2235;40,5141;514,212;24,2232;75,37;4,7301;8,41;264,31;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_4;Week_103;1055,317;50,017;100;4,285714286;1,902760632;65;841,69;37,1446;476,3945;23,2022;90,82;5,6819;9,54;0,35;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_4;Week_104;4497,6145;158,8776;100;9;6,872232197;65;635,7435;27,6497;304,881;14,9654;68,195;4,2127;5,94;147,51;0;0;0,302721088;0,465986395;100;0;0;0;5
Chain_4;Week_105;1623,0405;64,0535;100;4,571428571;2,242936137;65;677,605;30,3077;343,3145;17,297;82,21;4,9632;0;82,78;0;0;0,313764467;0,445326782;100;0;0;0;6
Chain_4;Week_106;470,1227;22,7109;100;7;3,910784151;65;927,96;39,4018;546,1165;22,5186;58,9;3,5609;0;0;0;0;0,318181818;0,437062937;100;0;0;0;6
Chain_4;Week_107;1044,2805;42,3637;100;-0,571428571;-5,147917386;65;770,746;32,84;209,6185;10,0362;56,655;3,548;0;0;98,22;0;0,318181818;0,437062937;100;0;0;0;7
Chain_4;Week_108;637,0082;29,6899;100;-8,428571429;-15,65506681;65;1654,1745;65,2295;172,962;8,5395;59,605;3,6046;0;0;103,37;0;0,318181818;0,437062937;100;0;0;0;7
Chain_4;Week_109;1211,1565;50,332;100;-6,571428571;-14,8978574;65;794,127;33,1154;221,954;10,934;59,61;3,688;0;0;39,01;0;0,315429923;0,423711976;100;0;0;0;7
Chain_4;Week_110;418,6653;20,7971;100;5;2,721221842;65;378,859;18,0427;220,81;10,9416;68,17;3,9594;60,73;0;0;0;0,308550186;0,390334572;100;0;0;0;7
Chain_4;Week_111;543,6743;27,3031;100;6;3,974826995;65;498,158;22,6407;239,3225;11,6887;61,65;3,8324;76,59;0;82,07;0;0,308550186;0,390334572;100;0;5;0;7
Chain_4;Week_112;451,8253;23,0711;100;8,571428571;7,46009522;65;574,086;26,1587;273,592;13,126;57,895;3,6698;86,72;0;103,43;0;0,308550186;0,390334572;100;0;7;0;7
Chain_4;Week_113;364,5744;19,3451;100;6,142857143;3,446489586;65;1087,8155;42,6181;271,28;13,093;61,15;3,7967;0;0;109,13;0;0,304935898;0,391364521;100;0;7;0;7
Chain_4;Week_114;402,6073;21,6992;100;8,428571429;6,551598702;65;854,4505;38,3217;247,27;12,32;107,145;5,5229;0;0;122,59;0;0,295900178;0,393939394;100;0;1;0;7
Chain_4;Week_115;504,0209;25,4461;100;11,85714286;10,56476405;65;599,321;27,1421;1467,1815;53,136;93,4;4,9932;0;0;110,81;0;0,295900178;0,393939394;100;0;0;0;7
Chain_4;Week_116;449,4305;23,3148;100;14;12,64024643;65;617,3905;28,5415;283,5315;12,8192;86,5;4,7632;0;0;92,28;0;0,295900178;0,393939394;100;0;0;0;7
